geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_id
12330,jacarei,SP,a99dcf1efcdbf3f25502d62454ef8bc4dc8355abb349004a5543aeff81c9163a
2137,são paulo,SP,528d717b9840bda152a360dc894994c6489629ee3389e5f0d8a0f9aadd8f8145
3986,sao paulo,SP,7bafe51aec3fc6483548e02c770147518d30b9dc873693257f23b25a32c3f4a8
79302,corumba,MS,d3216d79f4b8e9871a96840fe546b71a2218340d478b3e5cf36e65c1ed50cc3b
3103,são paulo,SP,50942ff60ad9577a75da107516c8f25fe2b53ddb9e54715b7298c59ea429933b
63507,iguatu,CE,dd6738b0f65b882bb6bc0bf521a0eda8eb0bacf5f1cae55ecea50f19b7ce9bc6
7807,franco da rocha,SP,10f9c4cf71ad6effb83208ebbe65aabdde7e7c8b08890aab30e4015c05efc778
68447,vila dos cabanos,PA,0660865e4df12bad0b6b6590ca583f730a8742c5e06ea7243d416818e5c99b09
46620,contendas do sincora,BA,e2c637f4a2516ac52185f78f0140c606d84f9cfd7c1134d29bb54183072e51b4
8223,são paulo,SP,57acda07f1eddcea3bf60f0819e1acb4f21f49bb8aae4ecc5e2ee9a16a5975f4
77613,lagoa do tocantins,TO,197d98668b5a9ff574eca6a5ec9f63858a3a5d9b1136f20bcd5cdd13eaf1c3e1
5170,sao paulo,SP,67c83d62e7b0a11c86162c00aa358dbebd0b97b98e6f7f4567323ffa9310a3f5
5373,são paulo,SP,b98a855e5aa7ee40bf9a12288e994fbb4d0e66f4b83b76dbf9d6ffe21d30b4d0
30532,belo horizonte,MG,6cedf4ec114e96483f4672d738becfda74d057f3ff99ba13d016a7f22e798429
29171,serra,ES,d2f46c6262f517c7aabad7766a1e943181a2095349d2edd56efa8229a27b95af
71725,brasília,DF,42a6864c14d1ac78e9dcb2a636168d7ea106dd0fe524b644a57794a5821055a4
57960,jacuipe,AL,72feed6ddf1764a21a720ddfd0f158f6919d855590a46ba8624e30f8da95f179
15025,sao jose do rio preto,SP,168dac213f6751b2a0129062434f73b3ffa18809a1c74a9eda166623ce194e22
9441,ribeirao pires,SP,20b6e769f6645dcc9df7b159d089563e4e75e0053809424eefff8c2ab94318e3
5781,são paulo,SP,56d3ad508befb8f11e8595191e9441bd8d1fe3e67881865ad339a3ccace532a2
55470,panelas,PE,77abf53bdc624d44f1e7af6b7f6aef72b4b814bb539c103c3b831b5416bb1cdd
90090,porto alegre,RS,5e3a5dd7c9e4c97dd46bc09979665a5c33c39b56695a51518f8e73f26e306671
98600,três passos,RS,da205c500903137f368584324ee6e8e97c058637917f70fb2da787ce201c41c4
73105,brasilia,DF,c96ac1929c68a0b573aef2ac5f37cc468933d0825588a3e208e2d8af94261e11
5573,são paulo,SP,481b45427897ddd5a6f10f8ae9efbf6c62a41d0ef3788c0bd72edc26c1ec8deb
32405,ibirite,MG,78f958a23deae58959ecdaeb6bcae76ea2eb94144724d4ca4a05b65e6942d6e3
2834,são paulo,SP,68a0d06983201ae7dce19dce116330b6f83fd0576ce084fdc7f18c30115e026a
65056,sao luis,MA,608f9eb935a9ccc45bd76a8b47a936c9e57cde7c232f4294f550dd646bed8087
74485,goiânia,GO,9bca9a60477288209d2c4f4a082925a751faa8b236938a3fba40e57e4e526971
58940,são josé de piranhas,PB,f9a4026abdb69c5c03014d8153f91ba856f85654889025364d9d5a461cb6b351
86460,abatia,PR,a063707612f931d90e4375400f108da527ca6d7c26b3c8d7875346fedf11f13e
59464,santa maria,RN,e4a860b996121046bde4b1b1bcb906377e15ede3f39af99db456deffa8e1d53b
77423,gurupi,TO,97291fa73c6b3ee88a69cc9a0f4c31030a1dcb4202b3bfbda9fef8559a8885a0
21021,rio de janeiro,RJ,c6bbb8e3444074a4d65ad8e8cbb0ff9d5b61e2ff2f8784121930887fe374d5db
86716,arapongas,PR,45b87d88829403e50189f83b3014d39472ac3a3b10c6bd1bcf2fb50ee3bfe1c5
55570,rio formoso,PE,375ab4c703a49516d76fa1a403b4dc33b7fe22a583e96941f5438843b60f2355
68143,belterra,PA,5d4a440e6ee44a5ebd627eabe7a60b1402c6c4205931665d364c4d95ac6b0212
13467,americana,SP,bb4e4552103ffac18d0aed8e406ea93e87ea383556df25c79f801355b118c444
5445,são paulo,SP,ff4be5d4ed8387424b912d0c2d672fbf25574acfe40e272703ad2c4b582d8989
64550,são francisco do piauí,PI,211b68ee5bf8913ea3c59f55d600acfbae73f3c6e5ec894ad76f28be8fefae78
9160,santo andre,SP,83327ec5ae49599d81947a8f52e86a39b1367ee4dfe14cc0a0bcf93e14e906b6
9666,são bernardo do campo,SP,dfdb26f6da4e791c69a79a4650d7d7eb5fd16f5b9f27f86b10a47c942cbd8e2f
32050,contagem,MG,ad4938619de334fb5421b4e1754b093f97e744d66e808f0c7e4d508376383f91
77500,porto nacional,TO,bfa27e18191ceda386b938134b894af6c160afe750a992848a68f950e525e4ef
17650,herculandia,SP,969b6797b5a9a4c26c503d76395465b33e132a74e24c22ecdcb784fb318eac8c
35544,sao goncalo do para,MG,678ef04374df1be75304a80d9ebbc8ce80a5ff125f1390fa3866131fcfef0e2d
92323,canoas,RS,2c78d29148c490704ca6b17fde35e2cb16346bb3fa0317a8cdbb2a41acdec984
72220,brasília,DF,bf33af2b79f5b8116a93653cd9f9a7d74005ba27205a2a95e4bbfc510b6639df
74356,goiania,GO,44f38f25b9c834ef0b6735c2748344f13db2fd467f97e34b37fa51c338560af7
75024,anápolis,GO,5f3b41e4f5808c50f553dee996c7c01c2467d410b8814a2ae3a88bcc105de35a
4249,são paulo,SP,b3e521f10f5331f41bcf42395672a5a6406d00e5148b5f8434569ce242c14d15
9981,diadema,SP,ea34c0c999148a91ba95e492c8da8dca5c00952fca32e3183cd126a77df6e80f
77555,fátima,TO,3bf4940e189153e79e470f27459b12b18aac138c1746006380c222f5fbb6a6d1
70252,brasilia,DF,1223114da494a98308ecafc2b707c6550f2ca9d0b218c2756a2ee8f2cd7e5f80
2317,são paulo,SP,cd03b21e8e17bd02e1ea36bcc08230e6111e04d42525cfdaf4157a1be4b67769
41308,salvador,BA,64873f450576ecb4317cc0ce524cde3a439d89613cf6ab2e685822c86d16d0a8
60760,fortaleza,CE,98fbb3bd80b040bdda5cf0709198ffb559514c5e792597141222dcb1b54b186f
35249,alvarenga,MG,1b396661112845edc8b4c8a11197610324e9347b8ffa5e5192fdd7947b4ac201
3623,sao paulo,SP,9a63792f5339be961c5b61c586fe6b0d29072af71ff7536ef7ccdcf7f3db91e1
54160,jaboatao dos guararapes,PE,6ed5afe880425120a61c48622bc1fdafaeac6a1bcbd7a1a4560caad28c8048a8
72445,brasilia,DF,acdeda0ee6d8739e4b1739fcc91a424208ea528443adef167ac9a5a69766df88
23952,angra dos reis,RJ,a10ea5015d61dea1a642387f60621c2b5cb1051dee356736aa41b11d9317bb1c
25985,teresopolis,RJ,bf6b6c0b7d64cbd79caa8c062906dd9d3386028ba104f3d80fe899f581fc8b3f
37330,passa vinte,MG,05b5bcccf9c47e60c91c3beaa75cf421ee301874089047d1c562028b6544f66b
2850,são paulo,SP,9d7720907d84e1463d56732fb2c6f33664c55f25bdaa13fd530a627479e02c75
72901,santo antonio do descoberto,GO,58a50e1d366b64a84197dd065a675354ca70a2d7833bc84f602e6f70683272e2
39710,coroaci,MG,c862662c9b0f05919e1a2d9f753871af135fbd42bdb1fbfcba89f8c3062b29c7
23913,angra dos reis,RJ,1986ba58477c6da7c25939ebc9266f557acad27977191afe487eec05d7c05a34
34300,rio acima,MG,a38eefa1ab8ddf86cddccdc75bfea6b22846e222c978e4a0356673ccbb2d7678
58103,cabedelo,PB,0a2dd002e37ffb114cade4621a44f278d876f542e2fc0dc06e6e3e0c436a392e
25932,mage,RJ,0647512bd103f53dec9c0150ae4edabcce02807f5a43eb48c715f383a69aa02d
49200,estancia,SE,30ab48399ed59d2f49d65acff13b6adea38877ef4d517dbe9a72aba7cd61dce9
37701,pocos de caldas,MG,9940ba38986a63f0ee6107f3215fac0d46c3b3a92f53a5ad01489edd157a595e
75389,trindade,GO,3b7281584f761d4ea4ba536c0f5b722b1ce9e1fe12f4ededf8151ea92937a1bb
85900,toledo,PR,4848c4f058341603db5352282131334d6fcf0280184350d90b178694e3774dd4
2202,sao paulo,SP,a37484bfc3eda2b39f37d907e7b10442cefa7862bf5b35653bb86316e95fe113
2739,sao paulo,SP,c713d6e322e4f037fe91a0de5934b4574e41da6f001bbeb4e295e92302dd3c07
89237,joinville,SC,718c8a3c502a5e5289d4c66d36f00718e0663d78912d03cafb222792ef2aca36
95250,antônio prado,RS,a89a1ce23dcdb6133dc8a317164fc3270fb4d99229fde133d2e9fccbb1b11127
70770,brasilia,DF,b7c6a95ccc2ada810a78fda8dd33b84dba0db4ec3147c96aab27b5b702ba56ba
24940,marica,RJ,ccee7d1fcb16873bdc1005379abe007aae5771c88a9c567b8416fd810b2a75be
21721,rio de janeiro,RJ,46fed9ecdbcf2ccd6cc1fb188ae39dd73fbf83d5fcc96e4c779a8352304f3b4f
5713,são paulo,SP,f9a92bf7a54948f76939d5fe84202765e800f90ae9fc11e2a2bf5b9c6a2bf415
62642,sebastiao de abreu,CE,b5c227e8b3d433011e64e205adaaaa13646827ead7ee87e42426ea591ac58f15
99320,ibirapuitã,RS,328a5c403f2facf5df3652305e4ae2f72d05237f2eb7833cefbd47d42b48da68
11605,são sebastião,SP,72a4c7589d5bd553c5b055f382884288897a7a3dde3aa916deffad33064c8235
24467,são gonçalo,RJ,b1a5a8fbbe405fedfd9a9b12304686d56f112387b44aa75e61e24613986b446e
59626,mossoró,RN,3aba01d7fb9bf4cd062f68ffded19f9a99b33d30da3043f0c4e03ccf78966747
28330,retiro do muriaé,RJ,e0013428b97a4aba885ce0b55bc047097485136320aa3172ebfbae3ae1b6ce47
87140,paiçandu,PR,6393e676e69ace883a6c534381f92490129433992d5d6ca7d3234bc1173d465e
13189,hortolândia,SP,1d7b962a8d256fd13dee1dfcfc65c9736d85b7ca231369738c46ac82404b6c01
25065,duque de caxias,RJ,b6c8e6957c6ccfee0099b4357778e1bc39ea2ec4182c46ca768dd26026ccceb0
22421,rio de janeiro,RJ,daf93fb2e4610d91bc7467c04badfe17ce87026c193f3ea91a1bd42dcea33181
39470,itacarambi,MG,5b84bcf3f51b80fbb89007aeb9c2a88bdeb535406e998b7efc79d9dbea1738b6
71736,nucleo bandeirante,DF,15d451e89bb2ecbb78af73935571b87e78f466d0784db5ddf01c1e835c275ea3
60326,fortaleza,CE,f145fa4377aa4b650eb4633fca5ae142e8fc3f6afc477f7419514f72465afb13
68470,oeiras do para,PA,c17cab27d17268759d7328aa8b16578e393b869a4ea3b6e6da73557ea8c8c9ee
71960,brasilia,DF,253cc56741d4f453a02eee73a0cf30ef3c12c69ffc79376f5d06b7ef8e1cf008
75245,caldazinha,GO,298a0d2933d0d0dd8c8d52366303dd919b934d4be93966d778f9dc9e54ad65fd
18131,sao roque,SP,d1db74e77f7b6a43e20f401fb2650c115ce8225ced6b4ec281b83b5e05775258
12320,jacareí,SP,2e7782572db885296ed22acdb5174159bc35f988970bad2f32f36efb95a1d75b
9180,santo andré,SP,a99aa0b6ea67a2350d9744c3924293836cb2fde2bcc0b0d61ac3103cab87c9a7
26910,governador portela,RJ,bea0ad4e44c5e93fd33092b94af64caa977b448e53756f7856b179967443ca64
73035,sobradinho,DF,17903b7e022ee0f2a66a42242763a991e0f85041ad40c3a76fa5a1cd82af8eb4
49032,aracaju,SE,fc031afb532fd641700cd2c1aade65e3ff29e31b777dc7374151480c17b411da
53070,olinda,PE,6fbdcb5d87b59c42215f5cd0a7f23a7aadc9b46289c53b062387640ebb5f4229
74911,aparecida de goiânia,GO,16be946882ba6493b5b249e4049b43bec86e8da059004feb39733e3c908cf9b3
31140,belo horizonte,MG,6dc877489c14e3392242cc21ca84a55d97d3ad4ad466f8fb40ea8c21ea563ec1
58994,diamante,PB,f7d6e1c88c015013bbb80d62f6944e7b85eec9faffa6de16437d3c17d24d2266
74840,goiania,GO,85564a715d218f23588641e5ac7e7fe010c790443fa17cc8a5886ad7edc31f39
30820,belo horizonte,MG,cf96828baef82572a5183f97cfd17ff2dfe48b5f8c835bd62aadfa3c55c094ca
75705,catalao,GO,0dbf2aac17d0b5efdb02523e3546d5433e13bab40ef845901cee490b6ea56aaf
48913,juazeiro,BA,ba8dd9a7061b83298243538a9dfe6cd8b2ee157eee2f9fc6652aaa59d5acdc1f
54765,camaragibe,PE,f5b56e17482a147d5794384b9d6de0f34a559b241a23158f74458d7c22ba2430
74691,goiânia,GO,838a3598db2391a6e7bacbaefcd67292cadf26169137e0cbd2d3037bc103ff59
7913,francisco morato,SP,e235f6d42e364501be637bd8c5d673de7a3f041dc46bcfe1bc9f038c9f0e0e20
97880,são nicolau,RS,60f9be368c42018bb7244503538314cd84694188dbb4c7bddc9ec1d7adb7c9c1
25938,mage,RJ,a85e10788e72c9b2485d1a2a93965e0786b9f80737886cb0575784f37880b52d
86742,santa zelia,PR,623fdb5d3903e74d943ef8bdb5bc74509291e84414247ad730ae5e6afbd43c3e
59607,mossoro,RN,17a30a95f9f2ed3b08a0874b37b5c664a36ce409f0d791c24edbc7f89eecb89e
9721,são bernardo do campo,SP,38513aee4498e33a7ab58b1a1d1e34187a2b5829b7fae1512344dddd37b5f4c6
4110,sao paulo,SP,cdc21716e09bf1fbdeefc4cccebe9f2e861739dbb0a4fc0a1ee7d9601a67d56a
20970,rio de janeiro,RJ,39c4f6721b0275417c72183da568ee201be010ce403d87f95d7b4e7fdc47ffa8
38070,uberaba,MG,8734a466488551ba9699264f6b627cabff9c9d0c5566961b51d67da1d9857427
3660,sao paulo,SP,6affc0bb000b8b64f5d84890df2c64ae228cacf58c62d7e294bc7870964f4b91
78148,várzea grande,MT,21b82782f06335c07f5758ca0aa864c7d29cda8b7bf394d222b7e550e8427a9e
83701,araucária,PR,a35a0fba9cb350d20ca230447e94d17a9cfdf6c6c495c237f564c86873bbe031
88720,pedras grandes,SC,e8651abe103ea9fac26cce2f592db1c214130d38413ba9c27c70bcb0db2ff952
84130,palmeira,PR,6e7b2fd30f41cffacb131ebe81c578f46baa48ba555e686c2623f3a0a6467d61
45009,vitoria da conquista,BA,639070b0fb006ab129ce5e58931b938379da5fc1c98eee47a16c59d04063a9e1
55700,limoeiro,PE,b1ed6cef3be3d6ebdebdb0919366e59cbbc4ff17d8058aec1951ba68abfc9ff0
23510,rio de janeiro,RJ,2fd973e5e3360afd6b3eed784c10a24900b5938ebd1526e3097f030f852c10d4
1209,sao paulo,SP,1d9c494e399a9f55d9fdc6ce2af066d7837c22fbd6b6b2c54294569b6b61df2b
13845,mogi-guacu,SP,91c765cc12208a45b2f9fb51f9bf15daecb3a550bc7fca2ec1b961e4b3f02304
5576,sao paulo,SP,6687fc17f57cd3a714d0702ab2a717262f048a7a100c44b37ad4b95f5880cb47
70274,brasília,DF,4b6578a9406108bd0acce9c06f5a77efe4403f5f9690abdf67a4f4fc37334684
42850,dias davila,BA,1c603fd6aa986cbddcece59411d3c2f74d56fb055a934176b4df3d0903adc096
96202,rio grande,RS,f328298ed4fc9385ea0bf0917ff4fe5f18893c372e2a90ff35b55e511131c29d
6411,barueri,SP,a429e6f80fd5bf55d56a39d432f70651d7f80a1a92acc058ceb6b20daa2998bf
3090,sao paulo,SP,31d3e690de79e9d4fea9dbe23a33143b503db6751969b52a43461371b1a1a19e
5438,sao paulo,SP,7fd09786b0aecfd3cf8a44f7f937c866305dba96ba995bdb694d2a3aa2bc845e
3946,sao paulo,SP,cdf775ee6c7b005ecb97bcd332ef21a370cbca39f15d32f720112923df3596ba
4582,são paulo,SP,52ad112e6d9db502d0afb87930faa7c368f286bd8156a7c5b1276780f2a68371
26520,rio de janeiro,RJ,faeef18bebf924f9b2d1d6af156caa2d21f5ef353e4357dd23169e03af81c932
16130,santo antonio do aracangua,SP,69fc1ef2bcb59f41fb48224977ff9d43ffe3f5aa6642b90be89241fdb90f5ac4
38658,natalandia,MG,8a534ee986c527276632d7281bd84460f8b5f698271b6397d4f03c11950964a1
37713,poços de caldas,MG,2e769e83952d5637e193b9a0f7bfb56f09a04b49f8f02b4f2447417a39590035
7241,guarulhos,SP,be643a96ad4059cda6b331da2d45b567db4fc124f7e80bc57a2c5a009ebf78fb
76932,são miguel do guaporé,RO,259716516ef6c8e250f631d6d8031a7d3cd9c02f95c15d595a923968d1940354
78750,rondonópolis,MT,80d09fecb318b4cc2bd37fb3f38368d4eca1b320bfb933a141afdd2d5f0d1ae0
79428,figueirão,MS,97bdc875d47876fff426230772044ff270c6887c8b859fc1c8f1a670251b6788
28893,rio das ostras,RJ,8c6aa293e8c85f0748be6f9d8850dacdb840d496cb77eaec46776fec55a267ee
3817,são paulo,SP,7bc57337a9d2dba92cd655ca82cd156b178a3e2a4fd4075ad67fb2c32e59d194
65634,timon,MA,26dde62173afb2d283e502ec0294c92d55a00a4cdbff8e8343b8418f6e20c8a6
4005,são paulo,SP,13b8afea2ee3c279add212f300e24764e97f261b230bae1ce798ae4d2ca419cd
37014,varginha,MG,cd180af27a79f3173829cbb8ff396c93a78d8edeaa792ded4e4eeb4e84e6671c
40454,salvador,BA,e54a214d84a4a4abdc0cff1d03a5b02e8a5fc26c700e5286c8af7fbedd9b538f
15060,sao jose do rio preto,SP,0b223610f14073370f2311ec11590e7726d61f5275e4f73db885943dc47b317a
88807,criciúma,SC,5ddcf56a21c929adea60455a50884bc48026a88334c157e5e27189ed5ca53d6b
4555,sao paulo,SP,5e003c86953b25adb13159a5c09423b33f0837056df35c8db04be057ca5ed575
74465,goiânia,GO,7f605d9b4e5fa9a4607e9b35f7f87a549c48affd84fa87048514d4ab63c0370d
26535,nilópolis,RJ,781f130e3ead1ab91691345c6472e7334f3f0e8a4d1346e1a739998c2d9fbde5
70785,brasilia,DF,1a132eb6f5bca910013f724cb5f809ee1ef8f6af033f56230dbceafd561ff40d
18220,alambari,SP,6d9a751e481242e0928738a16255591723e5b4ed7f2a656c1aec18a2a7043aa7
72507,brasilia,DF,2a72716db9cec352095d5c35f17181c20d308ba58de21bb2a9e8bdf714a23892
88598,celso ramos,SC,b9dfe2b792f2b4c941047bb188e3454d74ddce577d5db1ed6c3f38610412b942
9835,são bernardo do campo,SP,a389cf626cf91b7b4f5182da37a2a1c4a743e98705dc969e20d46ec8f7a7c307
7025,guarulhos,SP,6882e9e74f9318e8d73f83178397ba198204d20f2aced1912a9863b380f27bdf
63195,altaneira,CE,47580d9057634c40eab42e7feb9b17a54cd33574c549c9bb62f0aec83a7db1e6
29826,governador lacerda de aguiar,ES,f8dcc0124eda715d4d95b0d55e94b9f866ca5cecf95c6bde39bcfc41b4d49c27
2912,são paulo,SP,3c1fd9c9b95d47ebc61a45f45efdecd2b0d74c088ec3390d5543bc33ac90b96d
37527,conceicao das pedras,MG,069e0e01b4812291de20a8d45cfc57c698d0304de56edffc8c29661ae932256c
96178,arambaré,RS,24cd5a5bd2e888c4d9249aa4c888466411aa9074df527f76629e3ab8a4d455e7
89970,anchieta,SC,c27ba9270a9b3bd27f8d65a38bb55fc5a5bbe9fe62556f4efb02219d7ca52bd4
63860,madalena,CE,5a2bcf3bc249a0efd44c2c9ee0a89662b3db26dceff218bffe2f11846ceab4ba
95230,muitos capoes,RS,23317390229e0379dec95bb76bc251d329c1f0be7effdd2b9df494591ff24511
88370,botuvera,SC,ceceb8ca039e991422a1777a13e151152ee45b231f575f149573be5ba3a821fd
8690,suzano,SP,6808527a4b55afa5e7bd5aa902d74b158760aa08863bf58b3692b4d8dd461bec
4932,são paulo,SP,7432c864f417ea9f123cd1a0ed645aba069eba909f25b6de474a84960300c672
83215,paranagua,PR,29f6c48d7bb5cfd4b58e298af35c9d57b20d0e575a4ddc643a53a8e15b02bbaf
3130,sao paulo,SP,f6a724e69a0e1ff78f734941b6457df2cab598fb722658d222c4eaea9a9504a0
29709,colatina,ES,38b4fb2d8759b24825c306e3f39be00200fd82903ba362072da94bac38674511
76817,porto velho,RO,6e830b0f344d64851381c111c205a05cdd846f1eabc823773f3a702f8fea8312
98325,sao jose das missoes,RS,10266381f8d32928795385f888a55db70dd36c7ccdcd315f1ae0cbf96d5c10f3
48930,curaçá,BA,4705fca1a6ccfce2dabaf54a5130a7b157814bf0236e6523d6f4fdbce8baccb7
3373,sao paulo,SP,ecd56de4a013983b2227676812c223344edbb5f15b73a8b8007481972f776128
3191,sao paulo,SP,16cde3a16132bf68b15b9ebef19e83acbaafdb184475283faeeb0fe2781bf190
75914,ouroana,GO,708ad7f433203f5ed5848147e94e491df530ef48aa3e90ba17223d85e3862bba
2034,são paulo,SP,60eb155b5bdbf41946a58a090131bf4a0dd4c03c812d23225b4e9e42b649568f
26296,nova iguaçu,RJ,b9caffc46947115ae26c62a6ee7226e76b640b95f6ac7360e1287e2e6b638e45
27310,barra mansa,RJ,69ed4e7145271dabba9155e6dda3ab963a8263ab45bda984b18b5f79d8c6c6bf
4061,sao paulo,SP,3bb116c673a84b2533833d6a3274f328395d1f4930deeb0624313115ae8b992b
36420,ouro branco,MG,1fe22b63e68e35e6d159e613fc635432fc7207f2429dd2d0adeee9b97d71f3df
79016,campo grande,MS,b5b6ade746eb39d286493094407a6002a4d74b76c6dd5fe26643fa483b1f8238
31260,belo horizonte,MG,b880dc6af7627246603bd498019f0e9fcbe3414bb957176bda8ca789b2e236c0
98120,boa vista do incra,RS,d828beeef04e9396710e0b381056c2a3203fdcb2db6b1c0241078b9d17997128
77815,araguaina,TO,63857f27bbf4386d13b7d20f81bb8a42ec2ea49911dcf3ad8d4aeb0d6ef3b68a
13032,campinas,SP,5a56144276ab0f7ee1a8b8221fa40aa043a2eec77c01b38d6bdcb7245785d7a5
36725,estrela dalva,MG,d81f3d5a9272cbf1682b08e8debb44709735efe9036269518ebc770516c65111
12516,guaratinguetá,SP,67de3a88f62530d953ba5b3abdc973cc8acce474239d3e34c430d66a5a14aceb
3121,são paulo,SP,1e12a37fc189e9708b4ca6b711670c3c72c6ceec042e9dbfe4d5e08c8875323b
83706,araucária,PR,d472629f3adff97425c466f4bf8f2bc1f6427f08fc28d312789839bd06582e9d
1032,sao paulo,SP,943b4b8bfc470692ef0586b16313a9bdaa2f1eb69a1feaef8477bcbfa4e07689
1022,sao paulo,SP,2726207f78eddab2af7ed38fe8fc9fd105e249a7fa5f95979ba3fd25c2852bff
3876,sao paulo,SP,8e79c9a79caeb986e86e014a3a2d170ab2b231850c656d50e71cda07573b8502
59600,mossoró,RN,bd55a16b4cca948f56983f94f51473a98c71c220e4bee0eb2108ab9509cb65ee
94380,glorinha,RS,3ae3e91817af58c36648eaca8441b663377225915503951cd158b75d45134494
64015,teresina,PI,e16878dc7f2b74d3299503eda32987c78d7a7e6c5b3acef562288dc69f559c19
3118,sao paulo,SP,c272dfed82339c96790ba0d922f353ec770b55a9827cca69b6d47132aedba76b
65943,grajau,MA,2cdd4dc2e9fdba912992b5e9e5fe707c7520969b1527cf34d5fdbe44e1e81275
95863,tabai,RS,71faaaad8ecfe0fd3fab0e327bdf86698d8f7c41a8756d37401a315ad709ec36
4375,são paulo,SP,8bcd540fa6cfeb0436863d5098ade60f07ebb5f52c1863249db77cf53d2a1924
86385,barra do jacaré,PR,c9bb401fa25c7791dc979c835e665c31c38fb5f348eb039c3a635b4b2bb351ee
79003,campo grande,MS,9da82e6ddc6ddf02c680758d15ff4b2b9fb31239353197be43608d1387524ba6
39795,são sebastião do maranhão,MG,89664eb474a29016e658304bd28107f9ea1b0ee10665043a186d46c7d81135ec
63908,quixadá,CE,527ce25dc4567e505c3302636c27dc90c371530c8e7073def570801b1668066a
79052,campo grande,MS,975cd192351c815f211d288b68bd23ca690ebfb9fe35c2a39cb96dffed06497e
86400,jacarezinho,PR,a71f0bdfa03c58924b7d1b89b41975e4b60d03936db83c7cb62610427c90510b
32370,contagem,MG,c9c940af1918414b53f36ca4bd1bcbe1c812a9623088259a3768ededb691588d
65130,paço do lumiar,MA,e906a14afee0f09fe96dae5f5d43ca0daccac97da2942d08c33010cf390d4dbc
64565,itainopolis,PI,c3b5ee375d43b23599762fddb79ea9df898edb759c8e4746d84839a166d71231
68722,magalhaes barata,PA,4ba2871fdb0c47eb198e7d615516df161950ceb45f6d03dc25c178c8c4c5bfea
74275,goiânia,GO,3137ec32b88ea5b99afc5daf0c06d25d157d3d4020cebaab6f89b2fb2db2c669
2546,sao paulo,SP,b8709ed5e97542b7de5a64279542e8a25c556bafd7f5ae093c7eb386790a3922
37056,varginha,MG,ca63aa8ac61aa150af2af2adef53baff6253cc53bac604a8cb26b9123952741c
78780,alto araguaia,MT,4571d63d27c066a67f4b53d1ca826b0c25d13f0c11a37ee4c8f7260f0b0a9754
3324,são paulo,SP,d36afa458b2002993f434ff33c02e2b189cfa8ae8776c310484ca8781eacac1d
39510,espinosa,MG,8af252f292b25a2804de95d329171ae7fa1e632a23907f1868d79048d94bd9e5
6332,carapicuiba,SP,7a4b93e2fc8a1a8e711790b3bd5507d4fe3d143adc5eb8724f9c907cc990ad13
35413,santo antônio do leite,MG,6616b991d45aeceed56a0e7c8446c47f1cfae305f5766c15b603a1743ef86298
26327,queimados,RJ,4c565e90832f9140bdb7b1df10eb6f2413d48ede56cbd8ef7dac0bb48b255ae0
2083,sao paulo,SP,07c2de6ed2701aedacf1e8f0677e9ba1fc751d8a0ce2ddd085d71fc566f494ae
65092,sao luis,MA,6ac35f97beae154f64aa720e8c9749d189cf226976307decc461f51749f0248b
25803,três rios,RJ,4eabef78d02c255c8b57ce63e366f8d231107f31fbc97184a47d8a5293e3353e
60442,fortaleza,CE,6760e20c2cffd16bb6cae47648e5c714ebb91d0540cc88ba68a8df0ad2a36840
55525,cortês,PE,dc67b0a3b3bbe552e4b89a81508792105fcf37930ed792eb84563b84b87b37bb
62297,catunda,CE,ff4a005660a18e6064e4a3236568cbf5c2a3782ec17b655e705b130900d600f1
40349,salvador,BA,8072f40b29b30847a1f8033a55b38891bd576fb400fd358eeb364c45962813c0
35407,rodrigo silva,MG,f2fc09cfd405ae8595a918ab6d055f6624c2e78b9379c805ab4a1448caabbde3
12530,cunha,SP,d2d5d26c609e68e5698e1258c947e391e4b1ba5757d4bef928d90f6577424d6d
33350,são josé da lapa,MG,d3c691026266ad78a298b57df23caaba651e6b96f80e7d5bc0015287213f1127
89883,aguas de chapeco,SC,def0a5e52026d86fb164fb25ea8a34f19c0cee1b706e172770f9050c1b8775e4
3939,sao paulo,SP,68960b891621fc5e8c35dd8f9983fa7ee254759185b3271c6640e4ff39da4307
86609,são martinho,PR,b043c251bbe80f3f10b96c3f5f921842b88a1bba31ba504d38e212f9b188cac8
18840,sarutaiá,SP,f4209fd7160e6837edbb818e4ea6a4cfa1ae6b6abefda270be77556b3dd4874f
65510,mata roma,MA,cc82111fc8db0a1ca9138f91cedc874977e3b431d268e7ca6359a467853348c7
37965,jacui,MG,857916d2f84d823a860d0c475c797c278ea0e7e7bd10f699fe6eb95ddc2e7e38
39467,juvenília,MG,62228f11f3056efc8152c4e8e0f15db726ed52afcc73ddb1c1b728f1f78283de
13909,amparo,SP,ed77727b12a09449c40888a4ca0a8c9b7a60008d72d19a17d03906e9be3416d7
44450,salinas da margarida,BA,43d151646941407cc6381666cd5a07011aabc3eb7fe07e0315986d45c940ee89
75370,goianira,GO,44cf63ab96d91d3957e3787ba5bf72bc627c7933550e68eea82ae3a1c2fd4d2d
29172,serra,ES,2df21501ebbd635a3ff0cebf2e2a55355a17278da90c0275417340baca11d88f
74440,goiania,GO,5a220b058c29677c4c7c11b1b2074d4b6d980ed0ce0ff347761fe8dcacac79c4
12042,taubate,SP,c40fa7f9142cd441d00adc2e74fd1402ad9c6d233279e1a58ea2afa637ebd9c0
